日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-11-21,301165,33.5,37.5,43.18,33.38,331205,1236587073.0,30.27,15.81,5.12,57.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,37.5,37.5,37.5,19.95,11.07,7.2,8.21,2.27,3.41,6.0,9.25,7.15,8.21
2022-11-22,301165,39.19,44.0,44.98,38.66,280768,1153487874.0,16.85,17.33,6.5,48.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69,40.75,40.75,40.75,40.75,-5.34,-8.64,-7.77,-12.84,-11.86,-9.66,-6.89,-8.68,-7.77,-6.36
2022-11-23,301165,41.3,38.7,41.65,38.4,204491,817192268.0,7.39,-12.05,-5.3,35.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45,17.14,40.07,40.07,40.07,40.07,3.88,4.86,-0.9,0.21,2.71,5.87,3.82,4.86,6.46,1.55
2022-11-24,301165,37.5,39.3,40.2,37.3,159443,615306699.0,7.49,1.55,0.6,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.76,20.59,11.66,39.88,39.88,39.88,39.88,3.26,-2.42,-1.32,1.15,4.25,2.24,3.26,4.83,0.0,-0.46
2022-11-25,301165,38.88,37.12,40.58,37.11,131711,508606510.0,8.83,-5.55,-2.18,22.83,0.0,0.0,0.0,0.0,0.0,0.0,16.36,21.21,12.23,8.33,39.32,39.32,39.32,39.32,3.31,4.47,7.09,10.37,8.24,9.32,10.99,5.87,5.39,3.12
2022-11-28,301165,35.7,37.6,38.35,35.1,112828,415388786.0,8.76,1.29,0.48,19.56,0.0,0.0,0.0,0.0,0.0,23.02,28.15,18.66,14.53,15.61,39.34,39.04,39.04,39.04,3.14,5.72,8.96,6.86,7.93,9.57,4.52,4.04,1.81,-1.99
2022-11-29,301165,37.19,37.8,38.78,36.55,120764,455818974.0,5.93,0.53,0.2,20.94,0.0,0.0,0.0,0.0,18.14,23.06,13.95,9.99,11.03,4.92,38.1,38.86,38.86,38.86,5.16,8.39,6.3,7.35,8.99,3.97,3.49,1.27,-2.51,-3.97
2022-11-30,301165,37.22,39.14,39.75,36.4,135184,514675766.0,8.86,3.54,1.34,23.44,0.0,0.0,0.0,18.63,23.57,14.42,10.44,11.48,5.36,6.54,38.19,38.89,38.89,38.89,4.68,2.66,3.68,5.26,0.41,-0.05,-2.2,-5.85,-7.26,-8.58
2022-12-01,301165,38.73,39.17,40.97,38.72,132312,523667484.0,5.75,0.08,0.03,22.94,0.0,0.0,11.52,16.17,7.57,3.82,4.8,-0.96,0.15,2.66,38.17,38.93,38.93,38.93,2.58,3.6,5.18,0.33,-0.13,-2.27,-5.92,-7.33,-8.65,-8.2
2022-12-02,301165,38.51,37.79,40.18,37.51,115557,448067383.0,6.82,-3.52,-1.38,20.03,0.0,15.12,19.91,11.04,7.17,8.18,2.24,3.39,5.97,9.22,38.3,38.81,38.81,38.81,7.38,9.02,4.0,3.52,1.3,-2.49,-3.94,-5.32,-4.84,-7.04
2022-12-05,301165,37.6,40.18,40.58,37.58,130922,516749446.0,7.94,6.32,2.39,22.7,14.9,19.69,10.83,6.97,7.98,2.05,3.19,5.77,9.02,6.92,38.82,39.08,38.94,38.94,2.54,-2.19,-2.64,-4.73,-8.29,-9.66,-10.95,-10.5,-12.57,-12.59
2022-12-06,301165,39.75,39.35,41.2,38.74,95194,379120404.0,6.12,-2.07,-0.83,16.5,16.11,7.51,3.77,4.75,-1.01,0.1,2.61,5.76,3.72,4.75,39.13,38.62,38.97,38.97,-0.13,-0.58,-2.72,-6.35,-7.75,-9.07,-8.61,-10.72,-10.75,-9.35
2022-12-07,301165,39.02,38.41,39.3,38.23,59190,228959210.0,2.72,-2.39,-0.94,10.26,8.95,5.15,6.15,0.31,1.44,3.98,7.17,5.1,6.15,7.77,38.98,38.59,38.93,38.93,1.85,-0.34,-4.06,-5.49,-6.85,-6.38,-8.54,-8.57,-7.13,-8.9
2022-12-08,301165,38.48,37.86,39.12,37.71,57883,221510859.0,3.67,-1.43,-0.55,10.03,6.6,7.61,1.7,2.84,5.41,8.64,6.55,7.61,9.25,4.22,38.72,38.44,38.85,38.85,1.11,-2.67,-4.12,-5.49,-5.02,-7.21,-7.24,-5.78,-7.58,-8.14
2022-12-09,301165,37.88,36.14,38.28,36.05,88315,326344465.0,5.89,-4.54,-1.72,15.31,12.57,6.38,7.57,10.26,13.65,11.46,12.57,14.29,9.02,8.52,38.39,38.34,38.67,38.67,1.96,0.44,-1.0,-0.5,-2.79,-2.82,-1.3,-3.18,-3.76,-4.15
2022-12-12,301165,36.11,36.38,36.85,35.7,46005,167215039.0,3.18,0.66,0.24,7.98,7.42,8.63,11.34,14.76,12.55,13.67,15.41,10.08,9.58,7.23,37.63,38.22,38.53,38.53,-0.22,-1.65,-1.15,-3.44,-3.46,-1.95,-3.82,-4.4,-4.78,-5.31
2022-12-13,301165,36.14,35.34,36.3,35.21,51691,184119827.0,3.0,-2.86,-1.04,8.96,10.14,12.89,16.36,14.12,15.25,17.01,11.62,11.1,8.72,4.66,36.83,37.98,38.34,38.34,1.25,1.75,-0.59,-0.62,0.93,-0.99,-1.58,-1.98,-2.52,-2.57
2022-12-14,301165,35.19,35.26,35.78,35.07,34216,121208398.0,2.01,-0.23,-0.08,5.93,13.34,16.82,14.57,15.71,17.48,12.06,11.55,9.15,5.08,3.51,36.2,37.59,38.17,38.17,1.99,-0.37,-0.4,1.16,-0.77,-1.36,-1.76,-2.3,-2.35,-3.35
2022-12-15,301165,35.48,35.38,35.96,34.82,42271,149815989.0,3.23,0.34,0.12,7.33,17.66,15.39,16.54,18.32,12.87,12.35,9.94,5.83,4.25,2.76,35.7,37.21,38.02,38.02,-0.71,-0.73,0.82,-1.1,-1.7,-2.09,-2.63,-2.69,-3.67,-4.21
2022-12-16,301165,35.02,33.9,35.13,33.83,53290,182179225.0,3.67,-4.18,-1.48,9.24,18.77,19.95,21.79,16.17,15.64,13.15,8.93,7.3,5.76,6.3,35.25,36.82,37.82,37.82,3.6,5.22,3.22,2.6,2.18,1.62,1.56,0.53,-0.03,2.54
2022-12-19,301165,33.92,34.31,35.12,33.9,39157,134849933.0,3.6,1.21,0.41,6.79,19.71,21.53,15.93,15.4,12.92,8.7,7.08,5.55,6.08,3.63,34.84,36.23,37.66,37.65,3.96,1.98,1.37,0.96,0.41,0.35,-0.67,-1.22,1.31,6.3
2022-12-20,301165,34.58,35.34,35.67,34.58,55834,196922917.0,3.18,3.0,1.03,9.68,19.14,13.65,13.13,10.7,6.56,4.97,3.47,3.99,1.59,1.56,34.84,35.83,37.22,37.54,-0.99,-1.58,-1.98,-2.52,-2.57,-3.57,-4.1,-1.64,3.2,5.29
2022-12-21,301165,34.71,34.05,34.99,33.44,41278,140862155.0,4.39,-3.65,-1.29,7.16,17.52,16.99,14.47,10.2,8.55,7.0,7.54,5.05,5.02,6.67,34.6,35.4,36.99,37.39,2.14,1.73,1.17,1.12,0.09,-0.47,2.09,7.11,9.28,8.37
2022-12-22,301165,34.76,34.12,34.78,33.8,31895,109290901.0,2.88,0.21,0.07,5.53,15.74,13.25,9.02,7.4,5.86,6.39,3.93,3.91,5.53,3.52,34.34,35.02,36.73,37.26,1.52,0.97,0.91,-0.12,-0.67,1.88,6.89,9.06,8.15,8.38
2022-12-23,301165,33.6,33.92,34.64,33.3,32624,110840013.0,3.93,-0.59,-0.2,5.66,14.95,10.66,9.01,7.45,7.99,5.5,5.47,7.12,5.08,4.44,34.35,34.8,36.57,37.12,1.56,1.5,0.47,-0.09,2.48,7.52,9.7,8.79,9.02,12.56
2022-12-26,301165,33.77,34.12,34.45,33.76,26307,89905250.0,2.03,0.59,0.2,4.56,9.15,7.52,5.98,6.52,4.06,4.03,5.66,3.64,3.02,2.61,34.31,34.57,36.4,37.01,0.91,-0.12,-0.67,1.88,6.89,9.06,8.15,8.38,11.9,11.64
2022-12-27,301165,34.1,32.96,34.43,31.88,87373,287736490.0,7.47,-3.4,-1.16,15.15,13.86,12.23,12.8,10.19,10.16,11.89,9.76,9.1,8.66,8.06,33.83,34.34,36.16,36.86,3.4,2.82,5.46,10.65,12.89,11.95,12.2,15.84,15.56,14.99
2022-12-28,301165,33.0,33.32,34.08,32.61,49476,164693698.0,4.46,1.09,0.36,8.58,9.72,10.27,7.73,7.7,9.38,7.3,6.65,6.23,5.64,5.58,33.69,34.14,35.87,36.73,1.71,4.32,9.45,11.67,10.74,10.98,14.59,14.32,13.75,12.36
2022-12-29,301165,33.13,33.18,33.89,33.02,31132,104211601.0,2.61,-0.42,-0.14,5.4,8.9,6.39,6.36,8.03,5.97,5.33,4.91,4.33,4.27,3.21,33.5,33.92,35.57,36.61,4.76,9.92,12.15,11.21,11.45,15.07,14.8,14.23,12.84,12.75
2022-12-30,301165,33.92,34.11,34.76,33.26,45805,156465515.0,4.52,2.8,0.93,7.94,5.62,5.59,7.25,5.2,4.57,4.15,3.58,3.52,2.47,1.89,33.54,33.94,35.38,36.52,6.92,9.09,8.18,8.41,11.93,11.67,11.11,9.76,9.67,11.93
2023-01-03,301165,34.08,36.1,36.47,34.08,81767,292782699.0,7.01,5.83,1.99,14.17,3.05,4.67,2.67,2.05,1.64,1.09,1.03,0.0,-0.56,2.0,33.93,34.12,35.18,36.48,3.07,2.22,2.44,5.76,5.51,4.99,3.71,3.63,5.76,4.93
2023-01-04,301165,36.0,35.78,37.21,35.72,54239,197684890.0,4.13,-0.89,-0.32,9.4,-0.14,-2.04,-2.63,-3.02,-3.56,-3.61,-4.59,-5.12,-2.69,2.1,34.5,34.17,35.0,36.2,3.13,3.35,6.71,6.46,5.93,4.64,4.56,6.71,5.87,6.34
