日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-03-06,301322,132.0,132.9,144.23,131.04,95461,1305474607.0,10.06,1.37,1.79,57.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9,132.9,132.9,132.9,2.23,9.55,12.49,10.81,10.76,5.33,4.21,0.45,-0.68,1.96
2023-03-07,301322,134.8,132.98,135.86,125.8,68820,907611633.0,7.57,0.06,0.08,41.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65,132.94,132.94,132.94,132.94,9.48,12.42,10.75,10.69,5.26,4.15,0.39,-0.74,1.9,-0.14
2023-03-08,301322,133.85,142.61,145.59,133.2,75698,1062047822.0,9.32,7.24,9.63,45.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,2.0,136.16,136.16,136.16,136.16,4.83,3.27,3.22,-1.84,-2.88,-6.39,-7.44,-4.99,-6.88,-7.68
2023-03-09,301322,139.59,145.5,149.5,139.59,47594,689414268.0,6.95,2.03,2.89,28.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,-2.67,4.3,138.5,138.5,138.5,138.5,1.22,1.17,-3.79,-4.81,-8.25,-9.28,-6.87,-8.73,-9.51,-15.12
2023-03-10,301322,142.05,143.02,147.27,140.56,20843,300869451.0,4.61,-1.7,-2.48,12.57,0.0,0.0,0.0,0.0,0.0,0.0,2.61,-3.34,3.58,6.36,139.4,139.4,139.4,139.4,2.92,-2.13,-3.16,-6.66,-7.71,-5.26,-7.15,-7.94,-13.65,-17.21
2023-03-13,301322,139.0,138.89,147.2,138.32,22538,320295324.0,6.21,-2.89,-4.13,13.59,0.0,0.0,0.0,0.0,0.0,4.27,-1.78,5.26,8.08,6.47,140.6,139.32,139.32,139.32,0.78,-0.28,-3.88,-4.96,-2.44,-4.38,-5.21,-11.08,-14.75,-10.02
2023-03-14,301322,136.6,138.18,139.98,132.58,20765,282446616.0,5.33,-0.51,-0.71,12.52,0.0,0.0,0.0,0.0,8.79,2.47,9.81,12.76,11.08,11.03,141.64,139.15,139.15,139.15,0.23,-3.39,-4.47,-1.94,-3.89,-4.72,-10.62,-14.31,-9.56,-11.29
2023-03-15,301322,136.25,135.39,138.5,132.7,14239,192740362.0,4.2,-2.02,-2.79,8.58,0.0,0.0,0.0,8.69,2.38,9.71,12.66,10.98,10.93,5.49,140.2,138.68,138.68,138.68,-1.4,-2.5,0.08,-1.91,-2.76,-8.78,-12.55,-7.7,-9.46,-8.78
2023-03-16,301322,133.31,129.31,133.5,128.0,10613,138730841.0,4.06,-4.49,-6.08,6.4,0.0,0.0,12.68,6.14,13.74,16.8,15.05,15.0,9.36,8.2,136.96,137.64,137.64,137.64,2.08,4.79,2.7,1.82,-4.49,-8.44,-3.36,-5.2,-4.49,-3.17
2023-03-17,301322,129.31,128.41,132.0,127.88,9849,127539021.0,3.19,-0.7,-0.9,5.94,0.0,12.79,6.24,13.85,16.91,15.16,15.11,9.46,8.3,4.39,134.04,136.72,136.72,136.72,5.52,3.42,2.53,-3.82,-7.8,-2.68,-4.54,-3.82,-2.49,0.48
2023-03-20,301322,128.45,133.99,135.5,121.02,17670,229010424.0,11.28,4.35,5.58,10.65,19.18,12.26,20.3,23.53,21.69,21.63,15.67,14.44,10.31,9.07,133.06,136.83,136.47,136.47,-0.89,-1.74,-7.83,-11.64,-6.73,-8.52,-7.83,-6.55,-3.71,-5.02
2023-03-21,301322,132.66,130.16,132.8,127.38,10231,132712947.0,4.05,-2.86,-3.83,6.17,6.66,14.3,17.37,15.61,15.56,9.89,8.73,4.8,3.63,6.37,131.45,136.55,135.94,135.94,1.15,-5.12,-9.04,-3.99,-5.82,-5.12,-3.8,-0.88,-2.22,-4.83
2023-03-22,301322,129.99,123.88,131.66,121.95,16089,200900279.0,7.46,-4.82,-6.28,9.7,19.38,22.59,20.76,20.71,14.78,13.57,9.47,8.24,11.11,8.9,129.15,134.67,135.02,135.02,-0.31,-4.42,0.88,-1.05,-0.31,1.07,4.15,2.74,-0.01,-0.74
2023-03-23,301322,122.0,116.9,123.5,116.4,14943,177468324.0,5.73,-5.63,-6.98,9.01,28.44,26.52,26.46,20.26,18.99,14.69,13.4,16.41,14.09,13.11,126.67,131.81,133.72,133.72,1.28,6.9,4.86,5.65,7.11,10.37,8.87,5.96,5.18,6.93
2023-03-24,301322,116.66,116.25,118.4,113.5,10187,118199585.0,4.19,-0.56,-0.65,6.14,29.75,29.69,23.33,22.03,17.62,16.3,19.38,17.0,16.0,8.81,124.24,129.14,132.56,132.56,7.5,5.45,6.24,7.71,10.98,9.48,6.55,5.77,7.53,7.66
2023-03-27,301322,115.8,121.65,124.97,114.52,16003,192616227.0,8.99,4.65,5.4,9.65,28.54,22.23,20.94,16.57,15.26,18.32,15.96,14.97,7.84,3.39,121.77,127.41,131.88,131.88,0.76,1.52,2.93,6.06,4.62,1.82,1.08,2.75,2.89,-1.27
2023-03-28,301322,120.01,121.2,122.58,117.53,9057,109118075.0,4.15,-0.37,-0.45,5.46,19.1,17.84,13.59,12.31,15.29,12.99,12.02,5.08,0.74,6.33,119.98,125.71,131.25,131.25,1.9,3.31,6.45,5.01,2.2,1.45,3.14,3.27,-0.91,-1.98
2023-03-29,301322,120.22,119.95,123.5,118.42,6934,83953232.0,4.19,-1.03,-1.25,4.18,16.96,12.73,11.47,14.42,12.14,11.18,4.29,-0.02,5.53,3.51,119.19,124.17,130.62,130.62,4.39,7.56,6.1,3.27,2.51,4.21,4.34,0.13,-0.96,1.88
2023-03-30,301322,118.53,124.02,125.21,118.53,8766,108180612.0,5.57,3.39,4.07,5.29,12.63,11.36,14.32,12.04,11.08,4.19,-0.11,5.43,3.42,4.19,120.61,123.64,130.27,130.27,4.03,2.62,-0.12,-0.85,0.79,0.92,-3.16,-4.21,-1.47,1.26
2023-03-31,301322,123.52,127.81,129.02,122.9,9121,115316249.0,4.93,3.06,3.79,5.5,7.4,10.25,8.06,7.13,0.49,-3.66,1.68,-0.26,0.49,1.88,122.93,123.58,130.15,130.15,-0.42,-3.08,-3.79,-2.2,-2.07,-6.03,-7.05,-4.39,-1.74,2.1
2023-04-03,301322,126.99,124.52,127.27,121.0,10954,136095116.0,4.91,-2.57,-3.29,6.6,11.98,9.75,8.81,2.07,-2.15,3.28,1.31,2.07,3.48,6.63,123.5,122.63,129.73,129.88,-0.52,-1.25,0.39,0.51,-3.55,-4.59,-1.86,0.85,4.8,2.63
2023-04-04,301322,123.87,121.0,123.87,120.3,8718,106005563.0,2.87,-2.83,-3.52,5.26,10.39,9.44,2.66,-1.58,3.88,1.9,2.66,4.08,7.25,5.79,123.46,121.72,129.13,129.48,1.62,3.31,3.44,-0.74,-1.82,0.99,3.79,7.85,5.61,7.02
2023-04-06,301322,120.0,122.17,122.96,118.6,6332,76497695.0,3.6,0.97,1.17,3.82,11.01,4.13,-0.17,5.37,3.36,4.13,5.57,8.79,7.31,4.44,123.9,121.55,128.11,129.16,2.32,2.45,-1.69,-2.76,0.02,2.79,6.82,4.6,6.0,1.99
2023-04-07,301322,121.56,123.0,125.0,120.6,4379,54145810.0,3.6,0.68,0.83,2.64,2.4,-1.82,3.62,1.64,2.4,3.82,6.98,5.53,2.71,1.96,123.7,122.16,126.98,128.9,1.76,-2.36,-3.41,-0.65,2.1,6.1,3.89,5.28,1.3,6.42
2023-04-10,301322,121.0,121.33,125.16,117.25,8300,99598004.0,6.43,-1.36,-1.67,5.0,0.98,6.58,4.55,5.33,6.79,10.04,8.55,5.65,4.87,6.61,122.4,122.66,125.9,128.6,-1.01,-2.09,0.72,3.5,7.56,5.32,6.73,2.7,7.89,5.73
2023-04-11,301322,120.0,114.91,120.1,114.66,9456,109725224.0,4.48,-5.29,-6.42,5.7,8.99,6.91,7.71,9.2,12.52,11.0,8.03,7.24,9.02,9.16,120.48,121.99,124.7,128.07,3.39,6.34,9.29,13.57,11.21,12.7,8.43,13.92,11.64,7.55
2023-04-12,301322,114.02,117.59,118.8,114.02,6604,77272853.0,4.16,2.33,2.68,3.98,7.51,8.31,9.81,13.16,11.62,8.64,7.84,9.63,9.77,5.33,119.8,121.63,123.67,127.69,3.92,6.79,10.98,8.67,10.13,5.96,11.32,9.09,5.1,5.85
2023-04-13,301322,116.42,119.08,122.2,114.11,9680,114353167.0,6.88,1.27,1.49,5.84,8.23,9.73,13.07,11.53,8.55,7.76,9.54,9.68,5.25,4.11,119.18,121.54,122.86,127.38,5.46,9.59,7.31,8.75,4.64,9.93,7.73,3.79,4.53,-0.74
2023-04-14,301322,118.0,123.0,125.58,117.0,9407,115126182.0,7.21,3.29,3.92,5.67,7.02,10.27,8.78,5.87,5.09,6.84,6.97,2.65,1.54,4.44,119.18,121.44,122.54,127.23,6.1,3.89,5.28,1.3,6.42,4.29,0.48,1.2,-3.9,-5.04
2023-04-17,301322,122.92,125.37,130.5,122.92,12210,155624694.0,6.16,1.93,2.37,7.36,4.96,3.54,0.77,0.03,1.69,1.82,-2.29,-3.35,-0.59,2.16,119.99,121.2,122.39,127.17,1.93,3.29,-0.61,4.41,2.32,-1.42,-0.72,-5.72,-6.84,-5.49
2023-04-18,301322,127.79,127.1,127.79,123.31,7310,92214794.0,3.57,1.38,1.73,4.41,3.21,0.45,-0.28,1.37,1.5,-2.6,-3.66,-0.9,1.84,5.83,122.43,121.45,122.04,126.97,1.89,-1.97,2.99,0.93,-2.76,-2.07,-7.0,-8.1,-6.77,-18.48
2023-04-19,301322,129.0,124.0,129.5,121.68,7061,88013265.0,6.15,-2.44,-3.1,4.26,1.8,1.05,2.73,2.86,-1.3,-2.37,0.43,3.21,7.25,5.02,123.71,121.75,121.74,126.67,0.48,5.56,3.45,-0.33,0.38,-4.68,-5.81,-4.44,-16.44,-17.35
2023-04-20,301322,123.5,119.63,124.6,119.5,7173,86788809.0,4.11,-3.52,-4.37,4.32,2.9,4.6,4.74,0.5,-0.59,2.26,5.09,9.21,6.94,8.37,123.82,121.5,121.52,125.91,9.42,7.23,3.31,4.05,-1.2,-2.37,-0.95,-13.39,-14.34,-16.41
2023-04-21,301322,119.0,126.18,130.9,118.92,10948,137601200.0,10.01,5.48,6.55,6.6,5.11,5.25,0.99,-0.1,2.76,5.6,9.74,7.46,8.9,4.78,124.46,121.82,121.99,125.26,1.66,-2.05,-1.36,-6.32,-7.43,-6.09,-17.89,-18.78,-20.75,-19.73
2023-04-24,301322,126.29,123.6,128.28,121.29,7176,89211059.0,5.54,-2.04,-2.58,4.33,3.19,-0.98,-2.05,0.75,3.54,7.59,5.36,6.77,2.73,7.92,124.1,122.05,122.36,124.62,-0.01,0.7,-4.37,-5.5,-4.13,-16.17,-17.09,-19.09,-18.06,-19.67
2023-04-25,301322,122.03,119.9,123.59,115.02,7242,85544623.0,6.93,-2.99,-3.7,4.37,4.42,3.29,6.24,9.18,13.46,11.1,12.59,8.33,13.81,11.53,122.66,122.54,122.27,123.98,3.81,-1.42,-2.59,-1.18,-13.59,-14.53,-16.6,-15.53,-17.19,-16.53
2023-04-26,301322,119.0,117.6,124.47,116.13,7894,93690954.0,6.96,-1.92,-2.3,4.76,2.3,5.23,8.14,12.37,10.04,11.51,7.29,12.72,10.46,6.42,121.38,122.55,122.09,123.3,0.51,-0.68,0.76,-11.9,-12.86,-14.97,-13.88,-15.57,-14.9,-12.52
2023-04-27,301322,117.6,115.61,118.2,114.39,7799,90441846.0,3.24,-1.69,-1.99,4.7,6.83,9.78,14.08,11.71,13.21,8.93,14.43,12.14,8.04,8.81,120.58,122.2,121.87,122.64,1.03,2.49,-10.38,-11.36,-13.5,-12.4,-14.12,-13.43,-11.01,-10.47
2023-04-28,301322,115.54,116.3,116.8,115.07,5581,64716917.0,1.5,0.6,0.69,3.36,9.13,13.41,11.05,12.54,8.28,13.76,11.48,7.4,8.17,2.72,118.6,121.53,121.48,122.2,1.88,-10.91,-11.88,-14.02,-12.91,-14.63,-13.95,-11.54,-11.01,-11.95
2023-05-04,301322,116.09,103.59,118.49,100.01,18767,204221695.0,15.89,-10.93,-12.71,11.31,30.49,27.78,29.49,24.59,30.89,28.27,23.58,24.46,18.19,16.79,114.6,119.35,120.27,121.38,0.02,-1.07,-3.47,-2.23,-4.15,-3.39,-0.69,-0.09,-1.15,-3.78
