日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-08-12,688065,150.86,157.0,198.0,150.0,220385,3588446152.0,35.97,17.65,23.55,58.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0,157.0,157.0,-2.55,-8.67,-12.74,-10.39,-12.94,-14.9,-17.08,-18.44,-22.3,-23.9
2020-08-13,688065,152.04,137.88,153.0,137.33,131000,1883258359.0,9.98,-12.18,-19.12,34.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.18,147.44,147.44,147.44,147.44,4.0,-0.64,2.03,-0.87,-3.1,-5.58,-7.13,-11.52,-13.35,-16.31
2020-08-14,688065,138.0,139.0,143.39,137.0,49033,689281683.0,4.63,0.81,1.12,12.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.53,11.68,144.63,144.63,144.63,144.63,-1.44,1.21,-1.67,-3.88,-6.35,-7.88,-12.24,-14.05,-16.99,-19.71
2020-08-17,688065,136.69,133.9,137.0,132.63,59618,799773354.0,3.14,-3.67,-5.1,15.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.29,15.36,8.11,141.94,141.94,141.94,141.94,5.06,2.08,-0.22,-2.78,-4.37,-8.89,-10.78,-13.82,-16.65,-15.75
2020-08-18,688065,133.75,138.79,140.68,131.68,65799,897993498.0,6.72,3.65,4.89,17.4,0.0,0.0,0.0,0.0,0.0,0.0,50.36,16.19,8.89,4.04,141.31,141.31,141.31,141.31,-1.52,-3.74,-6.2,-7.74,-12.1,-13.92,-16.86,-19.59,-18.72,-19.88
2020-08-19,688065,136.1,132.61,136.68,132.6,38447,517038703.0,2.94,-4.45,-6.18,10.17,0.0,0.0,0.0,0.0,0.0,49.32,15.38,8.14,3.32,6.09,136.44,139.86,139.86,139.86,0.75,-1.83,-3.44,-8.01,-9.91,-12.99,-15.84,-14.93,-16.15,-15.99
2020-08-20,688065,131.69,127.72,133.6,127.11,36382,472426840.0,4.89,-3.69,-4.89,9.62,0.0,0.0,0.0,0.0,55.77,20.37,12.81,7.78,10.68,7.53,134.4,138.13,138.13,138.13,1.93,0.26,-4.49,-6.46,-9.65,-12.62,-11.67,-12.93,-12.77,-7.16
2020-08-21,688065,128.68,128.54,130.18,127.46,18716,240387895.0,2.13,0.64,0.82,4.95,0.0,0.0,0.0,55.34,20.04,12.5,7.48,10.37,7.23,4.82,132.31,136.93,136.93,136.93,-0.38,-5.1,-7.06,-10.23,-13.18,-12.24,-13.49,-13.33,-7.75,-11.44
2020-08-24,688065,127.9,121.14,128.05,120.5,32112,393507824.0,5.87,-5.76,-7.4,8.49,0.0,0.0,64.32,26.97,19.0,13.69,16.75,13.43,10.87,8.03,129.76,135.18,135.18,135.18,0.7,-1.38,-4.75,-7.88,-6.88,-8.21,-8.03,-2.11,-6.03,-4.24
2020-08-25,688065,121.5,117.31,121.99,115.35,37246,439472159.0,5.48,-3.16,-3.83,9.85,0.0,71.65,32.64,24.31,18.77,21.96,18.49,15.82,12.86,11.01,125.46,133.39,133.39,133.39,1.84,-1.64,-4.87,-3.84,-5.21,-5.03,1.08,-2.97,-1.12,-3.53
