日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-10-27,688280,14.99,17.7,19.28,14.99,782371,1350665808.0,31.13,28.45,3.92,78.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,17.7,17.7,17.7,-6.78,-14.46,-6.95,-2.82,-1.13,-3.16,0.23,-1.13,7.18,-1.75
2021-10-28,688280,16.5,13.88,16.5,13.88,495918,740798400.0,14.8,-21.58,-3.82,49.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,15.79,15.79,15.79,15.79,9.08,18.66,23.92,26.08,23.49,27.81,26.08,36.67,25.29,26.8
2021-10-29,688280,13.8,14.05,15.14,13.75,295156,424283008.0,10.01,1.22,0.17,29.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.22,20.0,15.21,15.21,15.21,15.21,17.22,22.42,24.56,21.99,26.26,24.56,35.02,23.77,25.27,43.2
2021-11-01,688280,13.68,15.43,16.47,13.22,369638,549301776.0,23.13,9.82,1.38,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.84,24.81,14.52,15.26,15.26,15.26,15.26,11.47,13.42,11.08,14.97,13.42,22.94,12.7,14.06,30.4,37.91
2021-11-02,688280,15.21,16.01,17.2,15.21,358267,585035904.0,12.9,3.76,0.58,35.96,0.0,0.0,0.0,0.0,0.0,0.0,26.76,8.48,-0.46,8.28,15.41,15.41,15.41,15.41,9.31,7.06,10.81,9.31,18.49,8.62,9.93,25.67,32.92,37.35
2021-11-03,688280,16.02,16.71,17.5,15.72,261931,437581776.0,11.12,4.37,0.7,26.29,0.0,0.0,0.0,0.0,0.0,22.65,4.96,-3.69,4.77,9.41,15.22,15.63,15.63,15.63,2.57,6.16,4.73,13.52,4.07,5.33,20.41,27.35,31.6,30.46
2021-11-04,688280,16.86,17.0,17.14,16.15,239603,399687856.0,5.92,1.74,0.29,24.05,0.0,0.0,0.0,0.0,19.38,2.17,-6.25,1.98,6.5,8.36,15.84,15.83,15.83,15.83,4.35,2.94,11.59,2.29,3.53,18.35,25.18,29.35,28.24,25.0
2021-11-05,688280,17.08,17.2,17.74,16.52,232348,395192288.0,7.18,1.18,0.2,23.32,0.0,0.0,0.0,16.71,-0.12,-8.35,-0.3,4.12,5.93,3.75,16.47,16.0,16.0,16.0,1.74,10.29,1.1,2.33,16.98,23.72,27.85,26.74,23.55,25.87
2021-11-08,688280,17.5,16.83,17.5,16.02,210156,349869296.0,8.6,-2.15,-0.37,21.1,0.0,0.0,20.35,3.0,-5.49,2.81,7.37,9.24,6.99,10.74,16.75,16.09,16.09,16.09,12.72,3.33,4.58,19.55,26.44,30.66,29.53,26.26,28.64,33.99
2021-11-09,688280,16.65,17.73,18.97,16.65,300435,539347840.0,13.78,5.35,0.9,30.16,0.0,15.8,-0.9,-9.07,-1.08,3.3,5.11,2.94,6.55,5.11,17.09,16.25,16.25,16.25,-1.92,-0.73,13.48,20.02,24.03,22.96,19.85,22.11,27.19,31.7
