日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-07-22,688561,121.01,133.55,142.5,110.0,450978,5708324333.0,57.93,138.06,77.45,65.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.55,133.55,133.55,133.55,6.82,1.83,1.79,-10.52,-7.0,-7.46,-4.27,1.37,-2.02,-2.75
2020-07-23,688561,140.0,131.0,142.66,128.18,223981,3035600908.0,10.84,-1.91,-2.55,32.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17,132.28,132.28,132.28,132.28,3.81,3.77,-8.78,-5.19,-5.66,-2.4,3.34,-0.11,-0.85,-4.73
2020-07-24,688561,129.08,131.72,135.99,126.5,154862,2035614929.0,7.24,0.55,0.72,22.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65,12.77,132.09,132.09,132.09,132.09,3.2,-9.28,-5.71,-6.17,-2.94,2.78,-0.66,-1.4,-5.25,-7.62
2020-07-27,688561,132.53,117.0,135.94,113.2,152507,1893617463.0,17.26,-11.18,-14.72,22.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88,26.02,20.13,128.32,128.32,128.32,128.32,2.14,6.15,5.63,9.27,15.71,11.84,11.01,6.68,4.0,2.49
2020-07-28,688561,116.0,119.22,119.5,110.82,117382,1345173778.0,7.42,1.9,2.22,16.95,0.0,0.0,0.0,0.0,0.0,0.0,28.59,28.73,22.71,22.67,126.5,126.5,126.5,126.5,4.18,3.67,7.24,13.55,9.76,8.94,4.69,2.06,0.58,-1.72
2020-07-29,688561,119.1,120.0,124.2,116.33,100841,1211639752.0,6.6,0.65,0.78,14.56,0.0,0.0,0.0,0.0,0.0,22.5,22.63,16.9,16.86,2.73,123.79,125.42,125.42,125.42,2.99,6.54,12.82,9.04,8.23,4.01,1.4,-0.08,-2.36,-6.25
2020-07-30,688561,120.0,119.5,123.59,116.51,95018,1141742006.0,5.9,-0.42,-0.5,13.72,0.0,0.0,0.0,0.0,22.31,22.44,16.72,16.68,2.57,6.6,121.49,124.57,124.57,124.57,6.99,13.29,9.5,8.69,4.44,1.82,0.34,-1.95,-5.86,-6.84
2020-07-31,688561,118.01,126.0,127.85,118.01,90973,1119076848.0,8.23,5.44,6.5,13.14,0.0,0.0,0.0,20.75,20.89,15.24,15.19,1.26,5.25,4.73,120.34,124.75,124.75,124.75,7.44,3.85,3.08,-0.94,-3.43,-4.83,-7.01,-10.71,-11.64,-13.67
2020-08-03,688561,125.98,130.24,135.38,123.98,101784,1318782817.0,9.05,3.37,4.24,14.7,0.0,0.0,14.94,15.07,9.69,9.65,-3.61,0.18,-0.31,3.12,122.99,125.36,125.36,125.36,0.47,-0.28,-4.17,-6.57,-7.93,-10.04,-13.62,-14.52,-16.48,-15.58
2020-08-04,688561,130.4,122.42,130.85,121.55,73305,920992723.0,7.14,-6.0,-7.82,10.59,0.0,17.24,17.37,11.88,11.84,-1.69,2.18,1.68,5.18,11.38,123.63,125.07,125.07,125.07,6.09,1.95,-0.6,-2.05,-4.29,-8.1,-9.06,-11.15,-10.19,-6.47
