日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2011-06-22,300233,19.88,20.37,21.41,19.66,215426,440752339.0,9.41,9.52,1.77,86.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,20.37,20.37,20.37,0.93,5.01,6.92,3.09,3.34,2.5,5.84,6.33,6.68,9.72
2011-06-23,300233,19.6,20.23,20.56,19.05,124006,245659253.0,7.41,-0.69,-0.14,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39,20.3,20.3,20.3,20.3,5.73,7.66,3.81,4.05,3.21,6.57,7.07,7.41,10.48,14.34
2011-06-24,300233,19.98,20.89,21.39,19.81,104461,214895752.0,7.81,3.26,0.66,41.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08,3.79,20.5,20.5,20.5,20.5,4.26,0.53,0.77,-0.05,3.21,3.69,4.02,6.99,10.72,9.24
2011-06-27,300233,21.08,20.95,21.78,20.58,86981,184244696.0,5.74,0.29,0.06,34.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,-0.1,3.94,20.61,20.61,20.61,20.61,0.24,0.48,-0.33,2.91,3.39,3.72,6.68,10.41,8.93,12.79
2011-06-28,300233,20.72,20.75,21.0,20.44,56159,116160104.0,2.67,-0.95,-0.2,22.46,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.59,4.65,6.56,20.64,20.64,20.64,20.64,1.45,0.63,3.9,4.39,4.72,7.71,11.47,9.98,13.88,12.77
2011-06-29,300233,20.53,20.4,21.05,20.32,46404,95806403.0,3.52,-1.69,-0.35,18.56,0.0,0.0,0.0,0.0,0.0,5.36,1.18,5.27,7.19,3.35,20.64,20.6,20.6,20.6,2.35,5.69,6.18,6.52,9.56,13.38,11.86,15.83,14.71,17.4
2011-06-30,300233,20.45,20.72,20.88,20.3,41440,85484101.0,2.84,1.57,0.32,16.58,0.0,0.0,0.0,0.0,5.47,1.28,5.37,7.29,3.45,3.69,20.74,20.62,20.62,20.62,4.05,4.54,4.87,7.87,11.63,10.14,14.04,12.93,15.59,17.23
2011-07-01,300233,21.38,21.08,21.56,20.9,57573,122053992.0,3.19,1.74,0.36,23.03,0.0,0.0,0.0,2.44,-1.63,2.34,4.21,0.48,0.72,-0.1,20.78,20.67,20.67,20.67,2.75,3.08,6.02,9.72,8.25,12.1,11.01,13.61,15.23,17.36
2011-07-04,300233,21.08,21.65,21.66,21.01,54520,116280081.0,3.08,2.7,0.57,21.81,0.0,0.0,1.9,-2.14,1.81,3.66,-0.05,0.19,-0.62,2.62,20.92,20.78,20.78,20.78,0.37,3.23,6.84,5.4,9.15,8.08,10.62,12.19,14.27,13.07
2011-07-05,300233,21.6,21.37,21.73,21.17,43299,92804081.0,2.59,-1.29,-0.28,17.32,0.0,1.13,-2.88,1.04,2.88,-0.8,-0.57,-1.37,1.84,2.31,21.04,20.84,20.84,20.84,4.59,8.24,6.79,10.58,9.5,12.07,13.66,15.77,14.55,4.77
2011-07-06,300233,21.47,22.04,22.35,21.26,68690,150428756.0,5.1,3.14,0.67,27.48,0.71,-3.29,0.61,2.45,-1.22,-0.99,-1.79,1.41,1.88,2.21,21.37,21.01,20.95,20.95,4.95,3.54,7.21,6.17,8.67,10.21,12.25,11.07,1.59,0.36
2011-07-07,300233,22.05,22.38,23.13,21.95,87309,196404750.0,5.35,1.54,0.34,34.92,-6.33,-2.55,-0.77,-4.33,-4.1,-4.87,-1.78,-1.32,-1.0,1.82,21.7,21.22,21.07,21.07,1.97,5.59,4.56,7.02,8.53,10.55,9.38,0.04,-1.16,-2.82
2011-07-08,300233,22.27,22.61,22.82,22.1,42883,96269477.0,3.22,1.03,0.23,17.15,-3.21,-1.45,-4.98,-4.75,-5.52,-2.44,-1.99,-1.67,1.13,4.66,22.01,21.4,21.19,21.19,4.51,3.49,5.93,7.43,9.42,8.27,-0.97,-2.17,-3.8,-4.02
2011-07-11,300233,22.55,23.32,23.63,22.4,41199,95373671.0,5.44,3.14,0.71,16.48,-2.77,-6.25,-6.03,-6.79,-3.75,-3.3,-2.99,-0.22,3.26,1.88,22.34,21.63,21.34,21.34,0.34,2.7,4.16,6.09,4.97,-3.99,-5.15,-6.73,-6.95,-7.68
2011-07-12,300233,23.11,22.85,23.4,22.71,39170,90258988.0,2.96,-2.02,-0.47,15.67,-7.53,-7.31,-8.06,-5.06,-4.62,-4.32,-1.59,1.85,0.48,4.05,22.64,21.84,21.44,21.44,4.81,6.3,8.27,7.13,-2.01,-3.19,-4.81,-5.03,-5.78,-8.71
2011-07-13,300233,23.0,23.67,23.95,22.67,42090,98132674.0,5.6,3.59,0.82,16.84,-7.15,-7.9,-4.9,-4.46,-4.15,-1.41,2.03,0.66,4.23,3.22,22.97,22.17,21.58,21.58,2.62,4.52,3.42,-5.41,-6.55,-8.11,-8.32,-9.04,-11.87,-8.45
