日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-09-19,688035,71.6,75.85,81.56,71.6,234020,1770365549.0,21.6,64.46,29.73,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85,75.85,75.85,75.85,5.42,4.94,-9.62,-5.48,-1.61,-0.15,2.53,0.44,6.82,2.39
2022-09-20,688035,77.0,79.69,79.96,71.02,117099,896740120.0,11.79,5.06,3.84,39.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84,77.77,77.77,77.77,77.77,-0.11,-13.98,-10.04,-6.35,-4.96,-2.41,-4.4,1.67,-2.55,-5.47
2022-09-21,688035,78.44,67.0,79.6,67.0,90953,659663653.0,15.81,-15.92,-12.69,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73,19.34,74.18,74.18,74.18,74.18,2.31,7.0,11.39,13.04,16.07,13.7,20.93,15.91,12.43,20.72
2022-09-22,688035,65.01,65.11,68.55,63.63,66142,435869049.0,7.34,-2.82,-1.89,22.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.18,25.66,25.1,71.91,71.91,71.91,71.91,10.11,14.62,16.33,19.44,17.0,24.44,19.28,15.7,24.22,26.71
2022-09-23,688035,66.99,68.08,71.69,66.53,56134,388874804.0,7.93,4.56,2.97,19.04,0.0,0.0,0.0,0.0,0.0,0.0,22.59,20.19,19.65,3.04,71.15,71.15,71.15,71.15,9.62,11.25,14.23,11.9,19.01,14.07,10.65,18.8,21.18,24.85
2022-09-26,688035,67.03,71.21,74.63,66.65,58079,415222787.0,11.72,4.6,3.13,19.7,0.0,0.0,0.0,0.0,0.0,22.37,19.97,19.43,2.85,7.56,70.22,71.16,71.16,71.16,6.36,9.21,6.98,13.78,9.06,5.79,13.58,15.85,19.37,16.56
2022-09-27,688035,70.8,73.6,75.74,70.22,46041,340700412.0,7.75,3.36,2.39,15.62,0.0,0.0,0.0,0.0,16.15,13.87,13.36,-2.38,2.09,6.28,69.0,71.51,71.51,71.51,5.67,3.51,10.08,5.52,2.35,9.89,12.09,15.49,12.77,11.25
2022-09-28,688035,75.0,74.02,77.77,73.67,34099,258342669.0,5.57,0.57,0.42,11.57,0.0,0.0,0.0,10.71,8.54,8.05,-6.95,-2.69,1.3,2.81,70.4,71.82,71.82,71.82,2.92,9.46,4.92,1.77,9.27,11.46,14.83,12.13,10.62,8.05
2022-09-29,688035,74.6,74.54,76.18,72.54,26201,194797284.0,4.92,0.7,0.52,8.89,0.0,0.0,12.43,10.23,9.73,-5.5,-1.17,2.88,4.41,7.21,72.29,72.12,72.12,72.12,8.69,4.19,1.06,8.51,10.68,14.03,11.35,9.85,7.3,9.66
2022-09-30,688035,74.5,77.86,81.02,74.0,41270,325576477.0,9.42,4.45,3.32,14.0,0.0,10.22,8.05,7.57,-7.36,-3.12,0.85,2.35,5.09,2.95,74.25,72.7,72.7,72.7,-0.26,-3.25,3.88,5.96,9.17,6.6,5.16,2.72,4.98,1.34
2022-10-10,688035,77.0,69.51,77.66,67.0,43629,309395624.0,13.69,-10.72,-8.35,14.8,21.73,19.34,18.81,2.31,7.0,11.39,13.04,16.07,13.7,20.93,73.91,72.06,72.41,72.41,8.37,16.36,18.69,22.28,19.41,17.8,15.06,17.59,13.51,14.52
2022-10-11,688035,69.13,73.3,75.33,68.5,35487,255931957.0,9.83,5.45,3.79,12.04,16.73,16.2,0.07,4.66,8.95,10.57,13.53,11.21,18.28,13.37,73.85,71.42,72.48,72.48,10.34,12.55,15.96,13.23,11.71,9.11,11.51,7.64,8.59,12.92
2022-10-12,688035,72.5,80.88,80.88,72.5,27564,210254498.0,11.43,10.34,7.58,9.35,9.79,-5.45,-1.12,2.94,4.47,7.27,5.08,11.75,7.12,3.9,75.22,72.81,73.13,73.13,2.0,5.09,2.62,1.24,-1.11,1.06,-2.45,-1.58,2.34,3.82
2022-10-13,688035,81.37,81.2,82.5,78.5,21369,172903450.0,4.95,0.4,0.32,7.25,-12.68,-8.68,-4.93,-3.52,-0.93,-2.96,3.21,-1.07,-4.04,3.03,76.55,74.42,73.7,73.7,4.68,2.22,0.84,-1.5,0.67,-2.83,-1.97,1.93,3.41,3.24
2022-10-14,688035,81.3,84.61,85.0,79.1,31975,262611949.0,7.27,4.2,3.41,10.85,-9.37,-5.65,-4.25,-1.68,-3.69,2.43,-1.82,-4.77,2.25,4.3,77.9,76.07,74.43,74.43,-1.9,-3.23,-5.47,-3.39,-6.75,-5.92,-2.17,-0.76,-0.92,-3.91
2022-10-17,688035,83.0,80.4,83.0,77.62,30450,244251183.0,6.36,-4.98,-4.21,10.33,-3.85,-2.42,0.19,-1.86,4.38,0.05,-2.95,4.2,6.29,9.51,80.08,76.99,74.8,74.8,1.84,-0.52,1.67,-1.87,-1.0,2.95,4.44,4.27,1.12,9.84
2022-10-18,688035,80.46,78.98,81.88,77.81,21115,168109418.0,5.06,-1.77,-1.42,7.16,-2.66,-0.05,-2.09,4.13,-0.19,-3.19,3.95,6.03,9.24,6.67,81.21,77.53,75.05,75.05,1.27,3.49,-0.1,0.79,4.8,6.32,6.14,2.94,11.81,11.42
2022-10-19,688035,77.52,74.2,79.98,72.8,31409,235766505.0,9.09,-6.05,-4.78,10.66,6.83,4.64,11.29,6.68,3.48,11.1,13.32,16.76,14.01,12.47,79.88,77.55,75.0,75.0,10.16,6.33,7.28,11.55,13.17,12.98,9.57,19.02,18.6,19.27
2022-10-20,688035,73.09,78.1,81.74,73.08,24934,192385937.0,11.67,5.26,3.9,8.46,4.24,10.86,6.27,3.08,10.67,12.89,16.31,13.57,12.04,9.44,79.26,77.9,75.17,75.17,1.02,1.92,5.98,7.52,7.34,4.1,13.07,12.68,13.32,16.9
2022-10-21,688035,78.5,76.37,78.9,71.26,24398,181163959.0,9.78,-2.22,-1.73,8.28,13.7,8.98,5.71,13.5,15.77,19.28,16.47,14.9,12.24,14.71,77.61,77.75,75.23,75.23,4.23,8.38,9.95,9.77,6.46,15.63,15.23,15.88,19.55,17.17
2022-10-24,688035,76.34,76.41,79.6,76.0,14505,112775726.0,4.71,0.05,0.04,4.92,2.18,-0.88,6.42,8.55,11.84,9.21,7.74,5.24,7.55,3.82,76.81,78.44,75.25,75.28,8.32,9.89,9.71,6.4,15.57,15.17,15.82,19.49,17.11,19.64
2022-10-25,688035,76.68,80.24,82.77,75.65,17232,137905389.0,9.32,5.01,3.83,5.85,-0.42,6.91,9.05,12.36,9.72,8.24,5.72,8.05,4.3,5.22,77.06,79.14,75.28,75.51,4.65,4.47,1.32,10.06,9.67,10.29,13.78,11.52,13.93,9.42
2022-10-26,688035,79.72,83.0,83.97,79.72,16683,136594758.0,5.3,3.44,2.76,5.66,1.46,3.49,6.62,4.11,2.71,0.33,2.53,-1.03,-0.15,3.83,78.82,79.35,76.08,75.83,1.0,-2.05,6.4,6.02,6.63,10.0,7.81,10.14,5.78,3.84
2022-10-27,688035,82.89,78.45,83.83,78.12,18817,150476760.0,6.88,-5.48,-4.55,6.38,5.61,8.81,6.25,4.81,2.38,4.63,1.0,1.89,5.95,7.49,78.89,79.08,76.75,75.94,3.63,12.57,12.17,12.81,16.38,14.06,16.53,11.92,9.87,9.61
